car_brand,car_model,lead_id,marketplace_id,marketplace_car_id,used_dealer_company_id,dealer_id,car_variant,car_engine,car_year,car_transmission,reserveprice,car_age,car_type,avg_reserveprice,brand_price_label
suzuki,apv,944237,141294,298529,4779,4887,luxury,1.5,2017,Manual,75000000,8,MPV,87499349.24,Low
suzuki,apv,880681,141249,289150,4251,4359,gl arena,1.5,2015,Manual,35000000,10,MPV,87499349.24,Low
suzuki,apv,945293,141294,298428,4461,4569,luxury,1.5,2016,Manual,49000000,9,MPV,87499349.24,Low
suzuki,apv,936679,141281,295589,1398,1447,sgx luxury,1.5,2009,Auto,55000000,16,MPV,87499349.24,Low
suzuki,apv,426608,141261,291874,4578,4686,s,1.5,2008,Manual,60000000,17,MPV,87499349.24,Low
suzuki,apv,924152,141292,298246,4221,4329,gx arena,1.5,2010,Manual,50000000,15,MPV,87499349.24,Low
suzuki,apv,927606,141250,289298,4977,5085,sgx luxury,1.5,2011,Manual,50000000,14,MPV,87499349.24,Low
suzuki,apv,919748,141275,294560,1166,1215,gx arena,1.5,2013,Manual,50000000,12,MPV,87499349.24,Low
suzuki,apv,938044,141277,295151,5628,5736,gl arena,1.5,2020,Manual,130000000,5,MPV,87499349.24,Low
suzuki,apv,940429,141278,295226,4992,5100,sgx luxury,1.5,2011,Manual,60000000,14,MPV,87499349.24,Low
suzuki,apv,944796,141286,296823,4312,4420,gl arena,1.5,2009,Manual,40000000,16,MPV,87499349.24,Low
suzuki,apv,945975,141297,298959,4499,4607,pick up fd ps,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,936107,141272,294105,5074,5182,sgx luxury,1.5,2008,Auto,57000000,17,MPV,87499349.24,Low
suzuki,apv,926167,141251,289612,4608,4716,sgx luxury,1.5,2012,Auto,77000000,13,MPV,87499349.24,Low
suzuki,apv,934299,141287,296978,4471,4579,sgx luxury,1.5,2016,Auto,50000000,9,MPV,87499349.24,Low
suzuki,apv,947219,141294,298445,3774,3882,sgx luxury,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,938044,141277,295150,2624,2697,luxury,1.5,2020,Manual,130000000,5,MPV,87499349.24,Low
suzuki,apv,929285,141253,289790,1136,1185,gx arena,1.5,2012,Manual,58000000,13,MPV,87499349.24,Low
suzuki,apv,924104,141262,292134,1101,1149,gx arena,1.5,2010,Manual,50000000,15,MPV,87499349.24,Low
suzuki,apv,948987,141297,298981,2732,2806,gx arena,1.5,2007,Manual,35000000,18,MPV,87499349.24,Low
suzuki,apv,924504,141250,289417,5192,5300,luxury,1.5,2018,Manual,75000000,7,MPV,87499349.24,Low
suzuki,apv,919748,141275,294560,1166,1215,gl arena,1.5,2013,Manual,50000000,12,MPV,87499349.24,Low
suzuki,apv,945519,141287,297051,4839,4947,sgx luxury,1.5,2011,Manual,50000000,14,MPV,87499349.24,Low
suzuki,apv,930136,141258,291241,5511,5619,gx arena,1.5,2016,Manual,90000000,9,MPV,87499349.24,Low
suzuki,apv,745305,141260,291560,5288,5396,gx arena,1.5,2009,Manual,30000000,16,MPV,87499349.24,Low
suzuki,apv,930136,141258,291242,4277,4385,luxury,1.5,2016,Manual,90000000,9,MPV,87499349.24,Low
suzuki,apv,922146,141259,291463,5167,5275,pick up fd ps,1.5,2021,Auto,165000000,4,MPV,87499349.24,Low
suzuki,apv,947219,141294,298445,5278,5386,gl arena,1.5,2008,Auto,73000000,17,MPV,87499349.24,Low
suzuki,apv,927564,141249,289014,2624,2697,sgx luxury,1.5,2009,Auto,50000000,16,MPV,87499349.24,Low
suzuki,apv,639892,141265,292690,5591,389,sgx luxury,1.5,2009,Auto,50000000,16,MPV,87499349.24,Low
suzuki,apv,944334,141285,296727,2625,2698,luxury,1.5,2016,Manual,408000000,9,MPV,87499349.24,Low
suzuki,apv,938905,141274,294386,4471,4579,pick up fd ps,1.5,2016,Manual,70000000,9,MPV,87499349.24,Low
suzuki,apv,943495,141285,296648,5156,5260,gl arena,1.5,2010,Manual,60000000,15,MPV,87499349.24,Low
suzuki,apv,940684,141285,296630,1865,1914,gl arena,1.5,2011,Manual,61000000,14,MPV,87499349.24,Low
suzuki,apv,802489,141291,298115,5628,5736,gx arena,1.5,2012,Manual,30000000,13,MPV,87499349.24,Low
suzuki,apv,936380,141267,292950,5278,5386,gl arena,1.5,2017,Manual,75000000,8,MPV,87499349.24,Low
suzuki,apv,938665,141274,294529,5239,5347,sgx luxury,1.5,2012,Manual,50000000,13,MPV,87499349.24,Low
suzuki,apv,936676,141281,295589,5033,5141,sgx luxury,1.5,2006,Auto,50000000,19,MPV,87499349.24,Low
suzuki,apv,940528,141277,295144,4148,4256,gl arena,1.5,2012,Manual,55000000,13,MPV,87499349.24,Low
suzuki,apv,589658,141259,291499,3419,3517,sgx luxury,1.5,2011,Manual,50000000,14,MPV,87499349.24,Low
suzuki,apv,931960,141259,291542,4385,4493,luxury,1.5,2018,Auto,120000000,7,MPV,87499349.24,Low
suzuki,apv,891337,141291,298135,4471,4579,sgx luxury,1.5,2010,Manual,50000000,15,MPV,87499349.24,Low
suzuki,apv,932234,141265,292655,2327,2380,gx arena,1.5,2016,Manual,30000000,9,MPV,87499349.24,Low
suzuki,apv,942258,141281,295796,4766,4874,sgx luxury,1.5,2013,Auto,100000000,12,MPV,87499349.24,Low
suzuki,apv,933604,141262,292049,5128,5236,sgx luxury,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,949125,141298,299269,4605,4713,sgx luxury,1.5,2012,Manual,45000000,13,MPV,87499349.24,Low
suzuki,apv,927606,141250,289352,454,440,sgx luxury,1.5,2011,Manual,50000000,14,MPV,87499349.24,Low
suzuki,apv,936862,141279,295443,1166,1215,sgx luxury,1.5,2011,Manual,55000000,14,MPV,87499349.24,Low
suzuki,apv,950298,141299,299363,3869,3977,gl arena,1.5,2013,Manual,50000000,12,MPV,87499349.24,Low
suzuki,apv,939298,141267,293011,4608,4716,sgx luxury,1.5,2012,Auto,30000000,13,MPV,87499349.24,Low
suzuki,apv,942258,141281,295796,4209,4317,sgx arena,1.5,2013,Auto,100000000,12,MPV,87499349.24,Low
suzuki,apv,924659,141249,289189,4596,4704,sgx luxury,1.5,2012,Manual,40000000,13,MPV,87499349.24,Low
suzuki,apv,943500,141285,296643,4548,4656,gx arena,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,938905,141274,294386,2393,2447,gx arena,1.5,2016,Manual,70000000,9,MPV,87499349.24,Low
suzuki,apv,931119,141265,292656,5551,5659,gx arena,1.5,2007,Manual,35000000,18,MPV,87499349.24,Low
suzuki,apv,933803,141267,292835,1473,1522,gl arena,1.5,2016,Manual,90000000,9,MPV,87499349.24,Low
suzuki,apv,939720,141287,297156,4797,4905,pick up fd ps,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,927655,141267,292842,4209,4317,gl arena,1.5,2004,Manual,40000000,21,MPV,87499349.24,Low
suzuki,apv,924659,141249,289189,4608,4716,gl arena,1.5,2012,Manual,40000000,13,MPV,87499349.24,Low
suzuki,apv,939409,141286,296771,4231,4339,gx arena,1.5,2014,Auto,26000000,11,MPV,87499349.24,Low
suzuki,apv,942475,141290,297815,4697,4805,gx arena,1.5,2016,Manual,115000000,9,MPV,87499349.24,Low
suzuki,apv,940097,141279,295434,4177,4285,sgx luxury,1.5,2006,Auto,55000000,19,MPV,87499349.24,Low
suzuki,apv,922496,141276,294874,5192,5300,sgx luxury,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,589658,141259,291498,1860,1909,sgx luxury,1.5,2011,Manual,75000000,14,MPV,87499349.24,Low
suzuki,apv,932698,141261,291802,4548,4656,sgx luxury,1.5,2009,Auto,30000000,16,MPV,87499349.24,Low
suzuki,apv,946743,141292,298302,4351,4459,luxury,1.5,2016,Manual,49000000,9,MPV,87499349.24,Low
suzuki,apv,945975,141297,298958,5244,5352,pick up fd ps,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,935196,141267,292871,3840,3948,sgx arena,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,932706,141259,291301,4226,4334,gl arena,1.5,2021,Manual,1500000,4,MPV,87499349.24,Low
suzuki,apv,941125,141278,295231,5278,5386,sgx luxury,1.5,2009,Auto,50000000,16,MPV,87499349.24,Low
suzuki,apv,939503,141281,295603,5520,5628,gx arena,1.5,2010,Manual,70000000,15,MPV,87499349.24,Low
suzuki,apv,949160,141296,298833,4697,4805,luxury,1.5,2016,Auto,95000000,9,MPV,87499349.24,Low
suzuki,apv,942257,141281,295799,1473,1522,gx arena,1.5,2014,Manual,80000000,11,MPV,87499349.24,Low
suzuki,apv,948937,141296,298620,3203,3295,gl arena,1.5,2021,Manual,65000000,4,MPV,87499349.24,Low
suzuki,apv,932331,141265,292686,3590,3698,sgx luxury,1.5,2009,Auto,55000000,16,MPV,87499349.24,Low
suzuki,apv,403789,141264,292598,4919,5027,sgx luxury,1.5,2012,Manual,70000000,13,MPV,87499349.24,Low
suzuki,apv,947249,141298,299145,4279,4387,gx arena,1.5,2011,Manual,40000000,14,MPV,87499349.24,Low
suzuki,apv,936676,141281,295589,2905,2986,sgx luxury,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,939008,141267,292996,3438,3536,sgx luxury,1.5,2011,Auto,50000000,14,MPV,87499349.24,Low
suzuki,apv,929641,141253,289936,4699,4807,gx arena,1.5,2012,Manual,70000000,13,MPV,87499349.24,Low
suzuki,apv,945569,141289,297741,4333,4441,sgx luxury,1.5,2011,Manual,70000000,14,MPV,87499349.24,Low
suzuki,apv,929814,141258,291105,4548,4656,gx arena,1.5,2010,Manual,35000000,15,MPV,87499349.24,Low
suzuki,apv,931016,141281,296081,3788,3896,gx arena,1.5,2009,Manual,40000000,16,MPV,87499349.24,Low
suzuki,apv,918785,141254,290179,4471,4579,sgx luxury,1.5,2011,Manual,50000000,14,MPV,87499349.24,Low
suzuki,apv,922496,141276,294879,5212,5320,sgx luxury,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,822696,141265,292656,4276,4384,sgx luxury,1.5,2009,Manual,30000000,16,MPV,87499349.24,Low
suzuki,apv,941463,141299,299336,4556,4664,sgx luxury,1.5,2015,Auto,55000000,10,MPV,87499349.24,Low
suzuki,apv,949146,141299,299347,1717,1765,luxury,1.5,2017,Auto,75000000,8,MPV,87499349.24,Low
suzuki,apv,944560,141301,299884,3590,3698,gl arena,1.5,2010,Manual,50000000,15,MPV,87499349.24,Low
suzuki,apv,950081,141300,299592,5628,5736,gl arena,1.5,2009,Manual,40000000,16,MPV,87499349.24,Low
suzuki,apv,929665,141253,289865,5230,5338,sgx luxury,1.5,2013,Auto,50000000,12,MPV,87499349.24,Low
suzuki,apv,925929,141273,294537,4678,4786,sgx luxury,1.5,2011,Manual,50000000,14,MPV,87499349.24,Low
suzuki,apv,942261,141281,295721,5525,5633,gl arena,1.5,2013,Manual,55000000,12,MPV,87499349.24,Low
suzuki,apv,938044,141277,295156,4697,4805,luxury,1.5,2020,Manual,130000000,5,MPV,87499349.24,Low
suzuki,apv,937152,141271,293793,5628,5736,gl arena,1.5,2017,Manual,50000000,8,MPV,87499349.24,Low
suzuki,apv,930591,141258,291016,4548,4656,sgx luxury,1.5,2011,Manual,60000000,14,MPV,87499349.24,Low
suzuki,apv,927984,141250,289426,4259,4367,sgx luxury,1.5,2011,Auto,50000000,14,MPV,87499349.24,Low
suzuki,apv,745305,141260,291682,4276,4384,gl arena,1.5,2004,Manual,40000000,21,MPV,87499349.24,Low
suzuki,apv,922146,141259,291463,2294,2347,gl arena,1.5,2021,Auto,165000000,4,MPV,87499349.24,Low
suzuki,apv,941774,141283,296163,4131,4239,sgx luxury,1.5,2012,Auto,50000000,13,MPV,87499349.24,Low
suzuki,apv,926509,141248,288850,5073,5181,sgx luxury,1.5,2015,Manual,75000000,10,MPV,87499349.24,Low
suzuki,apv,935106,141265,292652,4577,4685,sgx luxury,1.5,2012,Auto,84000000,13,MPV,87499349.24,Low
suzuki,apv,946837,141292,298330,5306,5414,gx,1.5,2016,Manual,90000000,9,MPV,87499349.24,Low
suzuki,apv,931580,141258,291018,5239,5347,pick up fd ps,1.5,2013,Manual,50000000,12,MPV,87499349.24,Low
suzuki,apv,941774,141279,295537,4658,4766,sgx luxury,1.5,2011,Auto,50000000,14,MPV,87499349.24,Low
suzuki,apv,941844,141279,295414,4797,4905,sgx luxury,1.5,2009,Auto,70000000,16,MPV,87499349.24,Low
suzuki,apv,947232,141294,298477,4471,4579,sgx luxury,1.5,2012,Manual,50000000,13,MPV,87499349.24,Low
suzuki,apv,930827,141260,291634,3590,3698,sgx luxury,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,936676,141281,295617,4508,4616,sgx luxury,1.5,2009,Auto,50000000,16,MPV,87499349.24,Low
suzuki,apv,940885,141277,292875,4251,4359,sgx luxury,1.5,2013,Auto,50000000,12,MPV,87499349.24,Low
suzuki,apv,927984,141250,289424,4320,4428,sgx luxury,1.5,2011,Auto,50000000,14,MPV,87499349.24,Low
suzuki,apv,926884,141248,288884,4312,4420,gx arena,1.5,2014,Manual,70000000,11,MPV,87499349.24,Low
suzuki,apv,949146,141299,299345,2751,2825,luxury,1.5,2017,Auto,70000000,8,MPV,87499349.24,Low
suzuki,apv,946837,141292,298330,5205,5313,gx arena,1.5,2016,Manual,30000000,9,MPV,87499349.24,Low
suzuki,apv,935857,141275,294564,4786,4894,gl arena,1.5,2008,Manual,56500000,17,MPV,87499349.24,Low
suzuki,apv,939601,141271,293728,3738,3846,sgx luxury,1.5,2011,Manual,50000000,14,MPV,87499349.24,Low
suzuki,apv,936955,141279,294029,5471,5579,pick up fd ps,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,932597,141264,292541,3590,3698,sgx luxury,1.5,2003,Manual,30000000,22,MPV,87499349.24,Low
suzuki,apv,936955,141279,295349,5585,5693,gl arena,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,942261,141281,295652,5441,5549,sgx luxury,1.5,2013,Manual,55000000,12,MPV,87499349.24,Low
suzuki,apv,938044,141277,295151,1971,2020,sgx luxury,1.5,2020,Manual,45000000,5,MPV,87499349.24,Low
suzuki,apv,939500,141281,295723,4250,4358,gx arena,1.5,2010,Manual,50000000,15,MPV,87499349.24,Low
suzuki,apv,925578,141248,288930,2144,2193,sgx luxury,1.5,2016,Auto,80000000,9,MPV,87499349.24,Low
suzuki,apv,945975,141297,298957,5033,5141,pick up fd ps,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,930498,141256,290500,4312,4420,sgx luxury,1.5,2010,Auto,40000000,15,MPV,87499349.24,Low
suzuki,apv,939004,141278,295231,2393,2447,gc415v dlx,1.5,2016,Manual,70000000,9,MPV,87499349.24,Low
suzuki,apv,940528,141277,295144,3660,3768,gx arena,1.5,2012,Manual,55000000,13,MPV,87499349.24,Low
suzuki,apv,937760,141274,294402,4697,4805,gx arena,1.5,2010,Manual,75500000,15,MPV,87499349.24,Low
suzuki,apv,945180,141292,298354,5392,5500,sgx luxury,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,935196,141267,292871,4226,4334,sgx luxury,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,947232,141294,298475,4608,4716,sgx luxury,1.5,2012,Manual,70000000,13,MPV,87499349.24,Low
suzuki,apv,947658,141298,299229,4277,4385,gx arena,1.5,2011,Manual,61000000,14,MPV,87499349.24,Low
suzuki,apv,934606,141267,292916,2625,2698,luxury,1.5,2016,Manual,90000000,9,MPV,87499349.24,Low
suzuki,apv,928788,141253,289878,3590,3698,sgx luxury,1.5,2013,Auto,70000000,12,MPV,87499349.24,Low
suzuki,apv,426609,141261,291870,4277,4385,sgx luxury,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,930262,141270,293559,4692,4800,sgx luxury,1.5,2012,Manual,40000000,13,MPV,87499349.24,Low
suzuki,apv,944748,141285,296658,4608,4716,sgx luxury,1.5,2011,Manual,50000000,14,MPV,87499349.24,Low
suzuki,apv,949702,141301,299872,4797,4905,gx arena,1.5,2017,Manual,80000000,8,MPV,87499349.24,Low
suzuki,apv,930736,141257,290846,3362,3456,sgx luxury,1.5,2013,Auto,55000000,12,MPV,87499349.24,Low
suzuki,apv,940553,141276,294911,5230,5338,sgx luxury,1.5,2009,Auto,50000000,16,MPV,87499349.24,Low
suzuki,apv,941041,141282,295911,4251,4359,sgx luxury,1.5,2013,Auto,50000000,12,MPV,87499349.24,Low
suzuki,apv,936955,141279,295384,5628,5736,sgx luxury,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,929814,141258,291045,4888,4996,gx arena,1.5,2010,Manual,40000000,15,MPV,87499349.24,Low
suzuki,apv,945609,141292,298368,4279,4387,gc415v dlx,1.5,2013,Manual,49000000,12,MPV,87499349.24,Low
suzuki,apv,922496,141276,294794,5374,5482,sgx luxury,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,933267,141264,292478,4356,4464,gl arena,1.5,2014,Manual,70000000,11,MPV,87499349.24,Low
suzuki,apv,946248,141290,297819,5628,5736,sgx luxury,1.5,2012,Manual,60000000,13,MPV,87499349.24,Low
suzuki,apv,946440,141289,297564,978,1004,gx arena,1.5,2008,Auto,70000000,17,MPV,87499349.24,Low
suzuki,apv,932535,141270,293479,1580,1629,sgx luxury,1.5,2013,Auto,75000000,12,MPV,87499349.24,Low
suzuki,apv,918352,141287,297055,1865,1914,pick up fd ps,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,925929,141273,294182,2625,2698,sgx luxury,1.5,2011,Manual,50000000,14,MPV,87499349.24,Low
suzuki,apv,498582,141276,294872,4364,4472,sgx luxury,1.5,2003,Auto,50000000,22,MPV,87499349.24,Low
suzuki,apv,936380,141267,292950,4279,4387,g arena,1.5,2017,Manual,75000000,8,MPV,87499349.24,Low
suzuki,apv,933599,141263,292228,4919,5027,sgx luxury,1.5,2012,Manual,70000000,13,MPV,87499349.24,Low
suzuki,apv,929088,141257,290894,4779,4867,gx arena,1.5,2017,Auto,88000000,8,MPV,87499349.24,Low
suzuki,apv,926075,141274,294534,4468,4576,sgx luxury,1.5,2009,Auto,50000000,16,MPV,87499349.24,Low
suzuki,apv,940528,141277,295149,3590,3698,gx arena,1.5,2012,Manual,55000000,13,MPV,87499349.24,Low
suzuki,apv,940528,141277,295148,5377,5485,gl arena,1.5,2012,Manual,55000000,13,MPV,87499349.24,Low
suzuki,apv,822696,141265,292665,3055,3138,sgx luxury,1.5,2013,Manual,55000000,12,MPV,87499349.24,Low
suzuki,apv,936955,141279,295349,3618,3726,gx arena,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,639892,141265,292810,2624,2697,sgx luxury,1.5,2009,Auto,50000000,16,MPV,87499349.24,Low
suzuki,apv,934950,141265,292814,5222,5330,sgx luxury,1.5,2006,Manual,55000000,19,MPV,87499349.24,Low
suzuki,apv,948333,141294,298501,4471,4579,luxury,1.5,2014,Manual,65000000,11,MPV,87499349.24,Low
suzuki,apv,921113,141261,291806,4786,4894,sgx luxury,1.5,2012,Manual,60000000,13,MPV,87499349.24,Low
suzuki,apv,936380,141267,292950,4794,4902,pick up fd ps,1.5,2017,Manual,75000000,8,MPV,87499349.24,Low
suzuki,apv,946612,141291,298180,4795,4903,gl arena,1.5,2015,Manual,40000000,10,MPV,87499349.24,Low
suzuki,apv,934386,141263,292336,1101,1149,sgx luxury,1.5,2012,Manual,60000000,13,MPV,87499349.24,Low
suzuki,apv,929877,141262,292144,4279,4387,gx arena,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,924657,141264,292481,5222,5330,gx arena,1.5,2017,Manual,75000000,8,MPV,87499349.24,Low
suzuki,apv,940885,141279,295563,3248,3340,sgx luxury,1.5,2013,Auto,50000000,12,MPV,87499349.24,Low
suzuki,apv,639892,141265,292810,5205,5313,sgx luxury,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,934388,141263,292336,5442,5550,sgx luxury,1.5,2012,Manual,60000000,13,MPV,87499349.24,Low
suzuki,apv,918562,141276,294775,1735,1784,sgx luxury,1.5,2008,Manual,40000000,17,MPV,87499349.24,Low
suzuki,apv,927313,141254,290048,3844,3952,pick up fd ps,1.5,2016,Manual,70000000,9,MPV,87499349.24,Low
suzuki,apv,810801,141297,298858,4795,4903,sgx luxury,1.5,2012,Auto,60000000,13,MPV,87499349.24,Low
suzuki,apv,935882,141269,293251,4320,4428,gx arena,1.5,2012,Manual,50000000,13,MPV,87499349.24,Low
suzuki,apv,945893,141249,288928,3470,3568,gx arena,1.5,2021,Auto,275000000,4,MPV,87499349.24,Low
suzuki,apv,947677,141299,299342,5145,5253,sgx luxury,1.5,2008,Auto,40000000,17,MPV,87499349.24,Low
suzuki,apv,943730,141288,297361,4229,4337,luxury,1.5,2016,Auto,90000000,9,MPV,87499349.24,Low
suzuki,apv,939199,141292,298358,5257,4505,sgx luxury,1.5,2003,Manual,30000000,22,MPV,87499349.24,Low
suzuki,apv,930859,141269,293252,4954,5062,sgx luxury,1.5,2009,Manual,30000000,16,MPV,87499349.24,Low
suzuki,apv,938927,141281,295679,4605,4713,gl arena,1.5,2010,Auto,80000000,15,MPV,87499349.24,Low
suzuki,apv,949131,141298,299326,5525,5263,sgx arena,1.5,2009,Manual,60000000,16,MPV,87499349.24,Low
suzuki,apv,931738,141258,291006,4596,4704,sgx luxury,1.5,2011,Auto,50000000,14,MPV,87499349.24,Low
suzuki,apv,918546,141250,289425,4548,4656,luxury,1.5,2019,Manual,130000000,6,MPV,87499349.24,Low
suzuki,apv,908243,141263,292628,1407,1456,gl arena,1.5,2013,Manual,50000000,12,MPV,87499349.24,Low
suzuki,apv,936380,141267,292952,5550,5658,gl arena,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,945609,141292,298369,3203,3295,gx arena,1.5,2013,Manual,49000000,12,MPV,87499349.24,Low
suzuki,apv,933599,141263,292228,3438,3536,gl arena,1.5,2012,Manual,70000000,13,MPV,87499349.24,Low
suzuki,apv,938044,141277,295157,4400,3899,luxury,1.5,2020,Manual,130000000,5,MPV,87499349.24,Low
suzuki,apv,931355,141257,290986,4472,4580,luxury,1.5,2019,Auto,75000000,6,MPV,87499349.24,Low
suzuki,apv,949454,141300,299546,4251,4359,sgx luxury,1.5,2011,Auto,50000000,14,MPV,87499349.24,Low
suzuki,apv,933376,141263,292628,1101,1149,sgx luxury,1.5,2014,Manual,60000000,11,MPV,87499349.24,Low
suzuki,apv,936955,141279,295349,1718,1767,pick up fd ps,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,942124,141282,295955,2625,2698,sgx luxury,1.5,2015,Auto,75000000,10,MPV,87499349.24,Low
suzuki,apv,94592,141297,299558,5367,5214,sgx luxury,1.5,2016,Auto,90000000,9,MPV,87499349.24,Low
suzuki,apv,936380,141267,292950,3869,3977,luxury,1.5,2017,Manual,75000000,8,MPV,87499349.24,Low
suzuki,apv,935882,141269,293259,5628,5736,gl arena,1.5,2012,Manual,50000000,13,MPV,87499349.24,Low
suzuki,apv,947180,141292,298217,4320,4428,sgx luxury,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,945975,141297,298957,1865,1914,gl arena,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,921141,141277,295111,5551,5659,sgx luxury,1.5,2009,Auto,50000000,16,MPV,87499349.24,Low
suzuki,apv,933604,141262,292049,4797,4905,gx arena,1.5,2017,Manual,70000000,8,MPV,87499349.24,Low
suzuki,apv,930001,141278,295216,3942,4050,sgx luxury,1.5,2013,Manual,75000000,12,MPV,87499349.24,Low
suzuki,apv,927493,141259,291449,4779,4887,sgx luxury,1.5,2009,Manual,30000000,16,MPV,87499349.24,Low
suzuki,apv,931140,141257,290885,4279,4387,luxury,1.5,2017,Manual,50000000,8,MPV,87499349.24,Low
suzuki,apv,926075,141274,294534,1098,1145,sgx luxury,1.5,2008,Auto,50000000,17,MPV,87499349.24,Low
suzuki,apv,936718,141272,293904,5372,5480,sgx luxury,1.5,2012,Manual,50000000,13,MPV,87499349.24,Low
